userid,courseid,num_video_views,num_quiz_attempts,num_assignments_submitted,num_grade_views,num_total_events,first_time,last_time,duration_days
7101,2188,0,76,2,0,83,2022-12-14 09:25:38,2023-01-09 09:38:22,27
7101,2192,0,0,22,0,34,2022-11-29 17:41:27,2022-12-20 07:53:09,21
7162,816,4,0,12,0,38,2022-09-28 07:53:09,2022-11-24 14:33:56,58
7162,3094,10,0,12,0,40,2022-10-18 15:01:40,2022-11-17 15:12:13,31
7191,1827,0,0,29,0,48,2022-09-05 13:19:01,2023-01-10 14:53:17,128
7192,816,7,0,18,0,50,2022-09-26 16:15:26,2022-11-16 19:03:26,52
7192,2358,9,0,20,0,53,2022-10-03 08:09:38,2022-11-23 18:28:25,52
7246,3094,17,0,47,0,106,2022-10-11 15:01:39,2022-12-13 11:45:02,63
7267,42,11,2,4,1,33,2022-09-06 19:28:15,2022-10-06 07:46:12,30
7267,591,15,0,22,5,75,2022-09-08 09:11:30,2022-11-04 11:17:11,58
7267,670,0,0,22,9,60,2022-09-06 19:26:24,2022-10-28 22:08:51,53
7267,1694,0,0,36,7,66,2022-09-06 19:24:23,2022-10-05 07:36:41,29
7267,2813,0,7,18,2,39,2022-09-08 09:10:15,2022-10-06 07:44:31,28
7314,1727,11,0,28,0,85,2022-11-12 08:21:06,2023-01-24 20:20:44,74
7314,2734,11,20,21,2,90,2022-10-14 07:23:03,2023-01-22 20:15:21,101
7376,2543,0,0,20,2,35,2022-10-24 08:27:02,2022-12-10 19:34:51,48
7400,2188,2,76,2,0,86,2022-11-09 20:39:08,2022-12-20 06:29:20,41
7400,2192,9,0,18,0,37,2022-11-09 20:39:04,2023-01-04 17:54:15,56
7438,2499,7,0,2,1,34,2022-10-03 09:40:47,2023-01-16 08:14:26,105
7438,2722,20,0,14,0,84,2022-10-03 09:37:58,2023-01-16 08:14:20,105
7438,2724,0,0,10,0,43,2022-10-03 09:35:19,2023-01-16 08:14:18,105
7438,2727,5,0,46,2,123,2022-10-03 09:30:58,2023-01-16 08:14:10,105
7489,967,1,0,16,1,30,2022-11-16 11:47:06,2022-12-01 16:31:07,16
7511,2734,14,21,51,0,146,2022-10-06 08:02:19,2023-01-24 15:33:19,111
7577,2192,0,0,22,0,36,2022-11-14 15:27:02,2022-12-20 08:43:15,36
7596,3128,20,24,17,2,162,2022-10-12 13:43:33,2023-01-22 17:40:37,103
7611,2307,10,0,6,0,36,2022-09-06 08:28:05,2022-12-21 21:09:24,107
7611,3017,23,0,4,1,149,2022-09-06 08:28:36,2023-01-06 12:16:32,123
7740,1445,2,29,1,0,38,2022-09-28 19:06:06,2022-11-23 22:11:57,57
7740,2692,3,0,14,1,38,2022-09-20 10:17:01,2023-01-10 10:23:08,113
7759,816,15,0,6,0,41,2022-09-06 05:50:35,2022-10-10 14:42:18,35
7766,2331,11,0,19,0,52,2022-11-23 10:06:53,2023-01-17 15:22:34,56
7793,2464,12,0,2,0,54,2022-09-26 11:22:21,2023-01-21 20:36:59,118
7793,2499,18,0,6,0,58,2022-09-26 12:24:45,2023-01-21 20:37:14,118
7793,2722,70,0,44,0,216,2022-09-26 11:22:56,2023-01-18 09:56:35,114
7793,2724,5,0,26,0,62,2022-09-26 11:23:23,2023-01-17 18:05:30,114
7793,2725,0,0,11,0,35,2022-09-26 11:23:03,2023-01-17 18:05:00,114
7793,2727,5,0,2,0,40,2022-09-26 11:23:13,2023-01-17 18:05:24,114
7863,3072,3,0,46,0,75,2022-09-23 15:41:43,2023-01-24 22:14:13,124
7863,3074,0,0,52,0,71,2022-10-18 13:15:49,2023-01-24 22:15:04,99
7914,2722,21,0,26,0,86,2022-09-27 16:50:04,2023-01-11 11:04:02,106
7983,2748,12,0,18,0,60,2022-09-16 12:19:16,2022-12-23 14:15:16,99
8034,2188,4,83,3,0,107,2022-11-30 19:00:32,2022-12-20 12:11:44,20
8053,2464,37,0,4,22,124,2022-09-20 13:41:25,2023-01-17 19:05:42,120
8053,2499,25,0,48,16,178,2022-09-20 13:40:57,2023-01-17 19:05:49,120
8053,2722,59,0,27,18,220,2022-09-20 13:38:47,2023-01-17 19:06:01,120
8053,2724,7,0,82,25,198,2022-09-20 13:36:38,2023-01-17 19:06:06,120
8053,2725,1,0,4,10,77,2022-09-20 13:36:29,2023-01-17 19:06:17,120
8137,2734,10,27,29,0,111,2022-11-07 11:57:03,2023-01-22 19:26:50,77
8189,2188,1,77,2,0,87,2022-12-03 08:41:55,2022-12-14 14:18:26,12
8197,816,13,0,18,3,95,2022-09-05 06:24:00,2022-11-06 18:14:46,63
8197,1698,13,0,45,8,175,2022-09-05 06:26:09,2022-11-06 18:14:41,63
8302,1445,43,53,1,0,159,2022-09-08 07:50:34,2022-11-20 09:24:27,74
8314,1445,25,77,1,4,131,2022-09-18 16:21:33,2022-11-19 14:34:19,62
8329,1445,6,71,1,1,95,2022-09-08 05:56:00,2022-11-07 07:56:12,61
8483,1871,2,0,20,4,43,2022-10-02 11:17:44,2023-01-23 12:57:45,114
8487,2492,50,0,38,0,155,2022-09-22 07:25:16,2023-01-24 06:31:54,124
8487,2746,29,0,6,0,63,2022-10-08 11:39:47,2022-11-30 11:59:12,54
8490,1445,38,56,1,0,172,2022-09-06 19:30:34,2023-01-10 07:50:48,126
8490,2015,23,0,6,0,66,2022-09-06 19:26:21,2022-10-10 06:22:16,34
8492,1445,8,85,1,0,101,2022-09-15 09:18:10,2022-10-06 05:58:50,21
8517,2673,2,0,29,0,47,2022-11-14 17:53:23,2022-12-22 12:26:23,38
8549,2673,5,0,50,0,82,2022-10-11 16:16:31,2022-11-26 21:38:19,47
8589,2673,2,0,58,3,94,2022-09-24 12:31:03,2022-11-26 21:11:31,64
8594,2321,26,0,4,0,111,2022-10-29 07:52:38,2023-01-19 08:06:18,83
8594,2328,13,0,14,0,49,2022-10-29 07:53:07,2023-01-18 10:43:35,82
8594,2331,13,0,16,0,51,2022-11-05 12:56:09,2023-01-15 12:58:22,72
8601,3091,9,0,8,1,34,2022-10-02 08:59:44,2022-11-16 10:15:18,46
8602,2492,48,0,14,27,209,2022-09-01 18:17:59,2023-01-24 00:05:01,145
8602,2905,8,0,4,39,148,2022-09-01 18:17:20,2023-01-24 18:14:49,145
8602,2919,57,39,1,4,318,2022-09-01 18:17:11,2023-01-22 12:54:02,143
8614,859,26,103,78,7,319,2022-10-06 10:38:55,2023-01-16 14:04:42,103
8614,1022,11,0,40,4,99,2022-10-10 09:05:13,2023-01-16 14:06:26,99
8626,2445,7,0,8,0,33,2022-09-27 11:46:39,2023-01-06 10:14:43,101
8632,1867,2,0,14,0,45,2022-09-12 12:28:22,2022-12-21 14:43:06,101
8632,1871,11,0,24,0,64,2022-09-12 07:39:01,2023-01-09 10:05:58,120
8649,1445,6,48,1,0,65,2022-09-16 18:44:21,2022-10-27 09:08:00,41
8660,2492,28,0,8,1,74,2022-10-06 05:25:25,2023-01-22 05:28:46,109
8690,2321,24,0,20,0,107,2022-10-28 08:13:38,2023-01-19 10:30:18,84
8690,2328,11,0,22,0,66,2022-12-16 10:05:44,2023-01-24 20:36:48,40
8690,2331,14,0,18,0,54,2022-10-24 07:17:51,2023-01-23 11:13:41,92
8733,2321,8,0,10,0,43,2022-10-20 08:25:57,2023-01-17 07:56:47,89
8737,1445,42,89,1,0,186,2022-09-08 09:42:15,2022-11-06 17:31:16,60
8739,2673,2,0,29,0,51,2022-10-12 09:45:01,2022-11-27 14:41:13,47
8741,1871,5,0,34,3,73,2022-09-14 13:11:37,2023-01-23 13:31:40,132
8744,2009,24,0,33,0,96,2022-09-07 12:04:00,2022-12-14 06:02:27,98
8744,2011,8,55,36,0,149,2022-09-27 07:28:12,2023-01-23 05:21:36,118
8753,2673,10,0,41,10,91,2022-11-08 10:15:47,2022-11-27 07:25:53,19
8779,2036,4,47,1,0,62,2022-09-28 06:16:06,2022-11-17 14:00:21,51
8779,2040,8,0,20,0,37,2022-09-15 12:46:58,2022-11-07 13:49:51,54
8780,2673,5,0,20,13,67,2022-11-14 21:00:46,2022-11-28 16:50:24,14
8798,1871,7,0,12,0,44,2022-09-19 10:01:19,2023-01-08 13:02:04,112
8819,2673,15,0,30,4,101,2022-10-03 16:58:55,2022-12-13 19:30:51,72
8822,2441,48,1,38,0,187,2022-09-26 18:19:01,2023-01-20 15:09:49,116
8830,2673,5,0,53,14,119,2022-10-30 12:25:40,2022-11-26 23:36:22,28
8834,2673,1,0,23,0,47,2022-11-05 13:27:27,2022-11-23 21:16:47,19
8836,2673,5,0,18,1,41,2022-11-14 08:20:04,2022-11-27 15:42:47,14
8840,2673,5,0,36,10,77,2022-10-04 11:03:47,2022-11-27 07:20:16,54
8843,2673,8,0,31,14,93,2022-11-05 13:27:29,2023-01-24 09:32:40,80
8873,967,8,0,6,5,37,2022-11-04 09:19:03,2022-12-08 08:00:30,34
8877,2673,2,0,31,3,65,2022-09-16 13:39:48,2022-11-27 06:14:11,72
8890,2954,34,0,36,1,148,2022-10-12 12:35:35,2023-01-14 23:25:25,95
8890,2965,5,10,1,0,46,2022-10-10 15:16:27,2023-01-24 00:25:45,106
8890,2966,4,12,1,0,36,2022-10-10 15:16:24,2023-01-24 00:25:46,106
8901,2673,2,0,24,0,48,2022-09-15 14:00:04,2022-11-23 21:11:23,70
9002,2414,9,0,4,0,35,2022-11-28 16:41:10,2023-01-04 14:54:00,37
9090,2009,8,0,28,0,77,2022-09-11 13:59:34,2022-11-08 09:47:29,58
9090,2011,10,73,52,19,227,2022-09-11 13:58:57,2023-01-17 14:43:03,129
9092,2009,11,0,21,2,61,2022-09-06 05:35:36,2023-01-06 14:22:32,123
9092,2011,14,34,36,12,165,2022-09-05 14:56:58,2023-01-23 09:04:54,140
9093,3094,4,0,18,0,40,2022-10-05 19:44:36,2022-11-13 18:32:06,39
9113,2009,1,0,16,0,30,2022-09-27 16:47:46,2023-01-04 12:24:44,99
9113,2011,6,22,27,0,78,2022-11-16 15:13:18,2023-01-11 08:58:03,56
9119,3117,0,0,41,0,59,2022-10-03 14:14:44,2023-01-19 10:18:53,108
9128,1698,11,0,20,8,137,2022-09-07 05:09:57,2023-01-03 20:17:01,119
9128,1726,31,0,2,1,62,2022-09-12 06:30:33,2023-01-13 14:39:05,124
9129,2445,2,0,18,0,36,2022-09-25 19:45:32,2022-11-25 20:05:04,62
9137,1698,20,0,29,0,186,2022-09-06 20:19:15,2023-01-22 09:48:41,138
9155,42,34,11,28,7,173,2022-09-08 09:12:01,2023-01-24 16:14:53,139
9155,670,77,26,75,15,360,2022-09-07 11:02:23,2023-01-23 19:17:02,139
9155,677,10,102,65,13,331,2022-09-07 11:02:21,2023-01-22 17:16:29,138
9155,1686,32,0,2,6,99,2022-09-07 11:02:17,2023-01-22 17:23:37,138
9155,1687,12,0,8,15,88,2022-09-07 11:02:13,2023-01-22 14:31:39,138
9155,1688,21,0,18,2,130,2022-09-08 09:11:59,2023-01-23 19:16:18,138
9155,1694,0,0,12,12,73,2022-09-07 11:02:08,2023-01-22 14:31:36,138
9155,1695,34,1,48,8,197,2022-09-07 11:02:19,2023-01-22 14:31:59,138
9155,3094,14,0,24,15,103,2022-09-21 11:10:10,2023-01-23 19:16:12,125
9160,2009,5,0,19,0,40,2022-09-13 04:33:33,2022-12-05 21:03:01,84
9160,2011,8,21,21,1,70,2022-11-22 21:23:46,2023-01-16 00:04:41,55
9166,3117,4,0,97,0,181,2022-10-03 07:04:25,2023-01-20 08:01:34,110
9179,2011,7,23,37,3,111,2022-11-23 13:16:23,2023-01-17 19:04:54,56
9201,891,18,0,4,0,40,2022-09-11 10:48:33,2022-11-07 18:49:12,58
9233,3117,8,0,26,0,76,2022-10-03 14:28:43,2022-10-31 17:07:45,29
9235,3117,0,0,41,1,79,2022-10-03 14:17:27,2022-12-20 18:24:06,79
9249,1698,24,0,23,0,132,2022-09-06 12:08:45,2022-11-02 10:56:56,57
9249,1726,26,0,6,0,81,2022-11-01 12:30:35,2023-01-19 13:23:30,80
9263,2429,6,0,2,3,36,2022-10-12 07:17:49,2023-01-24 15:02:45,105
9263,2869,7,0,24,1,61,2022-10-12 07:16:04,2023-01-24 14:53:32,105
9263,2925,9,0,32,4,74,2022-10-12 07:15:56,2023-01-24 14:53:06,105
9270,2869,8,0,14,3,49,2022-11-10 14:35:35,2023-01-24 15:02:41,76
9270,2925,0,0,20,2,37,2022-11-12 06:23:55,2023-01-24 15:02:52,74
9271,1445,2,66,1,0,75,2022-09-22 07:43:35,2022-11-17 18:06:31,57
9271,2419,3,0,13,0,31,2022-12-03 14:22:22,2023-01-22 12:40:10,50
9271,2672,0,0,33,0,45,2022-11-23 21:09:06,2023-01-22 12:40:43,60
9271,2692,5,0,19,0,39,2022-11-23 21:11:10,2023-01-22 12:41:42,60
9273,1703,15,0,34,0,77,2022-09-19 10:36:07,2022-12-22 09:16:44,94
9295,3072,3,0,24,0,48,2022-09-23 11:30:02,2022-11-16 08:56:43,54
9300,2009,5,0,16,1,47,2022-09-09 12:38:22,2022-11-12 21:48:56,65
9300,2011,10,31,30,0,106,2022-10-15 13:24:41,2023-01-11 08:38:55,88
9302,2009,14,0,24,0,84,2022-09-06 16:33:38,2023-01-11 05:21:41,127
9302,2011,24,34,93,15,255,2022-09-06 16:33:36,2023-01-17 19:34:36,134
9305,2036,39,25,1,0,124,2022-10-04 07:49:56,2023-01-22 10:44:21,111
9305,2042,37,0,8,0,83,2022-10-03 13:08:24,2022-10-31 11:49:42,28
9305,3120,27,0,56,0,144,2022-10-04 09:34:28,2023-01-15 16:45:19,104
9305,3121,8,0,20,0,47,2022-10-07 18:38:58,2023-01-15 20:01:43,101
9305,3133,9,0,40,0,93,2022-11-14 05:42:20,2023-01-24 09:25:21,72
9366,1445,0,293,1,1,300,2022-10-19 09:20:39,2022-12-21 09:16:44,63
9377,1445,0,41,3,1,48,2022-11-09 10:04:59,2023-01-20 21:39:57,73
9382,2445,8,0,24,1,69,2022-11-21 11:30:16,2023-01-15 13:43:25,56
9384,3117,0,0,41,0,66,2022-10-03 14:28:05,2023-01-16 22:36:59,106
9386,3117,1,0,36,2,72,2022-10-03 07:05:01,2023-01-24 15:26:59,114
9395,2009,6,0,18,0,40,2022-09-23 09:22:47,2023-01-13 16:40:21,113
9395,2011,6,23,29,0,99,2022-11-14 11:53:41,2023-01-16 15:45:53,64
9422,1445,4,70,1,0,81,2022-09-29 06:14:24,2022-11-17 18:06:29,50
9428,2403,20,0,26,0,90,2022-09-11 13:17:35,2022-12-24 17:03:32,105
9428,3096,6,0,31,0,55,2022-10-19 13:37:38,2022-12-30 08:59:05,72
9433,2445,22,0,2,0,53,2022-10-04 18:20:05,2022-11-29 06:56:29,56
9435,2403,12,0,14,0,54,2022-09-14 04:00:25,2022-12-22 09:07:34,100
9435,3096,5,0,13,0,32,2022-10-20 13:58:13,2023-01-01 16:22:13,74
9436,1698,5,0,34,1,76,2023-01-09 14:41:00,2023-01-21 09:12:18,12
