userid,courseid,num_video_views,num_quiz_attempts,num_assignments_submitted,num_grade_views,num_total_events,first_time,last_time,duration_days
9445,2050,24,0,4,0,51,2022-10-12 13:43:03,2023-01-13 13:04:17,93
9462,2015,19,0,6,0,35,2022-09-13 09:37:37,2022-12-02 16:37:53,81
9462,2445,8,0,8,0,34,2022-09-27 16:43:56,2022-11-26 18:30:53,61
9489,2050,16,0,4,0,35,2022-11-22 05:53:52,2022-12-13 11:46:28,22
9497,2492,15,0,8,2,45,2022-10-11 09:29:00,2023-01-21 21:56:27,103
9504,2492,34,0,20,0,103,2022-11-21 17:40:42,2023-01-17 20:19:36,58
9504,2746,11,0,12,2,43,2022-11-23 06:15:59,2023-01-17 20:19:50,56
9507,2499,17,0,10,3,70,2022-09-29 09:04:36,2023-01-23 17:13:46,117
9507,2722,19,0,15,0,73,2022-09-27 07:15:27,2023-01-11 13:30:23,107
9507,2724,2,0,12,0,40,2022-10-03 13:24:44,2023-01-19 07:42:19,108
9507,2725,2,0,7,0,34,2022-09-29 09:00:05,2023-01-13 19:50:33,107
9507,2727,17,0,4,0,53,2022-09-29 08:52:24,2023-01-13 20:07:14,107
9508,2722,21,0,16,0,62,2022-11-01 14:10:01,2023-01-13 13:56:10,73
9508,2725,0,0,28,2,53,2022-11-01 14:10:04,2023-01-16 11:29:00,76
9508,2727,19,0,2,0,39,2022-10-05 16:42:21,2023-01-17 10:55:10,104
9509,2722,23,0,25,0,84,2022-09-28 19:11:40,2023-01-11 13:31:16,105
9509,2725,2,0,27,1,49,2022-10-21 12:23:46,2023-01-13 12:04:51,84
9512,2015,22,0,4,0,35,2022-10-15 07:55:23,2022-11-21 20:03:54,38
9512,2445,21,0,10,0,67,2022-10-15 07:44:38,2022-12-11 19:35:48,58
9513,2011,11,72,27,0,130,2022-11-28 08:26:59,2023-01-17 19:06:26,51
9520,2492,13,0,8,0,47,2022-10-11 10:03:01,2023-01-24 19:18:43,106
9606,1738,28,0,6,0,52,2022-09-30 08:26:40,2023-01-03 12:33:56,96
9649,2722,30,0,16,0,87,2023-01-04 19:07:53,2023-01-18 17:33:09,14
9680,1445,10,36,7,0,79,2022-09-06 09:34:42,2022-12-27 08:28:22,112
9680,3072,0,0,35,3,91,2022-09-06 09:34:37,2023-01-20 18:02:34,137
9702,3128,15,13,13,9,119,2022-10-13 10:51:42,2023-01-22 16:32:29,102
9704,1349,10,0,20,1,59,2022-10-11 09:03:13,2022-12-02 11:50:41,53
9704,2035,1,0,16,0,35,2022-09-02 13:17:53,2022-12-02 11:50:06,91
9704,2414,21,0,2,0,33,2022-10-10 11:40:52,2022-11-30 09:15:34,51
9704,3128,10,0,2,1,70,2022-10-12 08:22:16,2023-01-24 09:28:03,105
9712,847,19,0,4,0,47,2022-09-17 05:37:04,2023-01-05 09:09:11,111
9712,933,9,0,6,0,47,2022-09-08 14:46:12,2023-01-06 14:37:53,120
9712,1727,26,0,22,0,116,2022-10-05 13:38:14,2023-01-24 15:59:49,112
9712,2734,18,30,31,0,132,2022-10-05 13:37:14,2023-01-22 13:39:29,110
9718,1933,60,0,76,0,186,2022-09-05 15:38:31,2023-01-02 09:52:22,119
9718,1934,141,0,145,0,415,2022-09-05 15:37:42,2023-01-14 21:55:24,132
9718,1935,96,0,20,0,229,2022-09-05 15:37:24,2023-01-03 19:10:29,121
9718,1936,51,0,90,0,204,2022-09-05 15:36:59,2023-01-18 15:52:25,136
9718,1945,31,0,42,0,124,2022-09-05 15:32:24,2023-01-22 14:50:05,139
9724,1445,2,49,3,2,70,2022-09-13 17:04:14,2022-12-23 18:26:18,102
9724,3072,5,0,25,8,81,2022-09-13 17:01:42,2023-01-19 18:13:29,129
9725,2382,14,0,4,1,53,2022-10-05 11:32:07,2023-01-24 09:30:18,111
9737,1349,4,0,50,0,113,2022-10-11 09:05:51,2023-01-22 18:19:16,104
9737,3128,25,42,11,1,188,2022-10-12 18:01:20,2023-01-22 18:17:02,103
9755,1445,9,80,9,0,125,2022-09-23 08:55:42,2023-01-24 15:36:35,124
9755,3072,3,0,23,6,61,2022-09-23 08:49:53,2023-01-10 18:04:33,110
9767,847,10,0,13,0,45,2022-09-17 05:35:19,2023-01-08 08:03:50,114
9767,2734,26,44,47,0,181,2022-10-30 18:38:06,2023-01-24 14:10:38,86
9783,2948,8,0,14,1,51,2022-09-20 09:12:17,2023-01-24 02:47:22,126
9783,2949,8,0,6,1,46,2022-09-20 09:12:26,2023-01-24 02:47:45,126
9783,2954,14,0,27,2,93,2022-09-21 13:13:35,2023-01-23 19:03:30,125
9783,2956,1,0,2,0,35,2022-09-21 13:13:16,2023-01-24 02:47:16,125
9793,847,24,0,12,2,82,2022-09-11 07:17:48,2023-01-24 20:57:24,136
9793,933,22,0,6,1,91,2022-09-08 16:28:04,2023-01-21 08:37:32,135
9793,2734,62,45,110,8,362,2022-09-11 07:21:56,2023-01-24 21:48:43,136
9793,2736,27,0,2,0,72,2022-10-13 20:12:00,2023-01-24 21:48:24,104
9800,847,41,0,10,0,72,2022-09-08 08:42:09,2023-01-06 10:21:29,121
9800,2734,30,4,58,1,167,2022-10-31 17:47:06,2023-01-24 08:05:08,85
9809,2036,1,30,1,0,35,2022-10-04 15:25:27,2023-01-22 14:39:25,110
9811,847,10,0,12,0,33,2022-09-08 09:04:38,2022-10-21 17:53:50,44
9822,1349,51,0,12,8,144,2022-10-11 16:59:26,2023-01-22 16:51:50,103
9822,3128,21,69,11,18,236,2022-10-13 18:39:06,2023-01-23 12:08:29,102
9835,2036,2,34,1,0,47,2022-10-05 05:21:02,2023-01-24 09:28:41,112
9835,2603,4,0,4,0,38,2022-10-03 13:12:00,2023-01-24 09:29:37,113
9835,3120,6,0,30,0,75,2022-10-03 13:10:42,2023-01-24 09:28:17,113
9835,3121,1,0,12,0,47,2022-10-03 13:12:06,2023-01-16 15:13:01,106
9835,3133,2,0,2,1,32,2022-11-23 07:21:54,2023-01-24 09:27:55,63
9837,2031,18,0,8,0,73,2022-09-07 05:23:17,2022-09-21 07:58:05,15
9837,2035,4,0,10,2,50,2022-09-06 11:08:04,2022-09-28 06:32:49,22
9844,3128,15,0,6,0,77,2022-10-24 06:24:37,2022-11-28 07:26:45,36
9848,888,1,0,24,1,48,2022-09-07 12:41:51,2022-11-11 20:49:58,66
9848,1946,14,0,2,3,43,2022-09-06 19:17:54,2022-09-26 16:16:06,20
9848,1947,19,0,26,0,83,2022-09-07 12:46:38,2022-10-12 05:39:38,35
9854,1349,21,0,2,0,45,2022-10-11 18:05:44,2023-01-19 19:25:04,101
9854,3128,36,15,15,11,243,2022-10-12 14:47:00,2023-01-22 16:49:29,103
9857,3072,4,0,7,2,48,2022-09-13 11:39:24,2023-01-10 19:49:47,120
9860,827,2,0,14,1,58,2022-09-09 09:34:33,2023-01-23 12:10:23,137
9860,847,6,0,6,1,44,2022-09-09 06:50:30,2023-01-20 12:44:29,134
9860,1727,21,0,20,1,125,2022-09-09 06:50:50,2023-01-24 17:42:06,138
9860,2734,15,31,37,1,148,2022-09-09 06:50:39,2023-01-22 19:19:35,136
9860,2736,18,0,4,4,61,2022-09-15 11:00:56,2023-01-20 12:44:32,128
9866,1445,10,30,11,20,110,2022-09-26 20:09:35,2023-01-24 10:08:10,120
9866,3072,1,0,12,31,86,2022-09-26 06:02:48,2023-01-24 11:23:54,121
9879,2030,26,26,15,6,141,2022-10-04 06:53:20,2023-01-19 21:21:52,108
9879,2031,23,0,8,1,60,2022-09-07 05:27:31,2022-09-28 06:16:52,22
9892,1445,0,155,3,0,163,2022-11-09 10:04:52,2023-01-20 21:48:48,73
9895,1445,16,58,15,0,111,2022-09-06 19:34:32,2023-01-12 22:16:26,129
9895,3072,3,0,26,0,66,2022-09-07 12:36:27,2023-01-12 22:15:22,128
9895,3074,0,0,15,0,33,2022-09-06 19:34:48,2023-01-12 22:07:15,129
9896,1445,1,126,9,1,150,2022-10-04 13:31:03,2023-01-02 16:20:04,91
9896,3072,1,0,36,13,96,2022-10-04 13:33:52,2023-01-20 19:32:23,109
9896,3074,0,0,68,2,94,2022-10-13 07:05:27,2023-01-24 16:28:42,104
9904,1445,1,266,3,1,285,2022-10-03 14:15:39,2023-01-20 23:12:47,110
9904,3072,0,0,6,6,30,2022-12-15 21:17:51,2023-01-18 16:42:50,34
9904,3074,0,0,21,3,51,2022-12-15 21:23:57,2023-01-24 13:38:25,40
9920,847,25,0,32,3,92,2022-09-15 17:22:11,2023-01-23 13:33:57,130
9920,1727,23,0,40,1,146,2022-11-05 09:26:36,2023-01-23 19:05:42,80
9920,2734,46,28,35,3,165,2022-10-04 07:54:57,2023-01-24 18:31:10,113
9925,2734,31,40,37,0,204,2022-09-08 14:26:59,2023-01-24 06:50:39,138
9946,847,20,0,6,1,57,2022-09-08 14:25:25,2023-01-24 20:26:07,139
9946,2734,16,15,24,0,118,2022-09-08 14:25:12,2023-01-24 20:39:55,139
9950,2214,3,0,37,0,75,2022-09-23 05:34:03,2022-12-22 09:25:14,91
9959,1727,13,0,20,0,74,2022-11-13 08:46:19,2023-01-23 16:13:57,72
9959,2734,9,24,23,0,80,2022-11-10 07:48:40,2023-01-23 21:58:35,75
9960,809,1,107,10,1,201,2022-10-09 10:12:37,2023-01-24 07:30:27,107
9960,1662,54,0,79,0,253,2022-09-12 09:06:52,2022-12-12 14:43:45,92
9960,2284,0,0,2,0,38,2022-10-05 11:12:33,2023-01-19 11:45:40,107
9963,2050,11,0,56,0,113,2022-10-06 14:34:46,2023-01-23 17:19:31,110
9974,1445,17,90,19,13,169,2022-09-27 16:35:13,2023-01-20 18:44:58,116
9974,3072,1,0,36,32,126,2022-09-06 16:51:53,2023-01-24 15:36:45,140
9974,3074,0,0,20,6,56,2022-09-27 16:35:37,2023-01-24 11:51:50,119
9977,1935,70,0,8,0,137,2022-10-04 05:33:20,2023-01-11 17:53:44,100
9980,1445,13,124,5,4,164,2022-11-06 10:21:51,2023-01-10 00:22:10,65
9980,3074,0,0,16,7,40,2022-11-06 10:22:35,2023-01-10 00:21:56,65
9982,1445,0,37,9,1,68,2022-11-20 21:31:47,2023-01-08 23:30:38,50
9982,3072,0,0,17,0,36,2022-11-20 21:29:19,2023-01-09 21:20:25,50
9982,3074,0,0,30,1,53,2022-11-20 21:35:31,2023-01-05 00:32:40,46
9983,1445,8,63,18,0,120,2022-09-23 14:56:56,2023-01-15 17:07:13,115
9983,3072,3,0,44,0,97,2022-09-23 15:01:08,2023-01-15 17:06:27,115
9985,1445,12,69,11,0,116,2022-11-08 20:38:40,2023-01-12 22:14:03,66
9985,3072,1,0,20,0,34,2022-09-20 16:24:42,2023-01-12 22:15:32,115
9988,1445,29,65,15,0,162,2022-10-23 15:21:51,2023-01-21 17:10:57,91
9988,3072,1,0,15,0,41,2022-10-14 14:36:18,2023-01-21 17:10:19,100
9990,1445,3,34,13,0,68,2022-09-26 19:01:07,2023-01-12 22:40:53,109
9990,3072,0,0,24,1,48,2022-09-26 19:02:39,2023-01-24 15:41:03,120
9991,1445,9,41,20,2,89,2022-11-09 09:58:57,2023-01-11 21:25:25,64
9991,3072,1,0,17,13,60,2022-09-29 09:19:52,2023-01-23 16:04:41,117
9991,3074,0,0,16,10,46,2022-12-13 23:01:35,2023-01-24 18:48:11,42
9996,2581,16,0,136,0,251,2022-09-18 06:33:49,2023-01-24 20:19:32,129
10020,1349,6,0,16,0,37,2022-10-11 09:03:46,2022-12-01 17:11:54,52
10020,3128,27,13,68,0,213,2022-10-12 09:33:03,2023-01-22 09:36:33,103
10024,1662,33,0,20,1,80,2022-09-14 11:05:26,2022-10-12 12:26:44,29
10047,3128,8,18,3,3,61,2022-10-17 06:37:52,2023-01-22 19:46:08,98
10050,2050,24,0,10,0,71,2022-09-14 19:31:16,2023-01-16 08:29:28,124
10050,2603,10,0,14,3,58,2022-09-12 17:16:49,2023-01-16 08:44:53,126
10069,888,1,0,18,6,47,2022-09-17 06:33:36,2023-01-06 15:16:15,112
10069,889,2,0,14,6,46,2022-09-17 06:33:40,2023-01-06 15:15:26,112
10069,1945,3,2,2,6,57,2022-09-17 06:33:43,2023-01-11 11:24:22,117
10069,1946,3,0,32,14,98,2022-09-17 09:06:26,2023-01-17 11:19:16,123
10069,1947,8,0,5,22,83,2022-09-14 21:37:50,2023-01-20 09:44:27,128
10069,1948,19,0,77,10,188,2022-09-14 21:37:41,2023-01-22 13:04:54,130
10076,42,20,0,2,0,46,2022-09-20 20:04:34,2022-11-23 11:55:40,64
10076,2373,81,57,108,14,429,2022-10-06 05:57:58,2023-01-19 11:29:36,106
10083,2380,15,0,60,2,122,2022-09-19 10:16:31,2023-01-17 14:19:47,121
10099,1797,51,0,6,0,111,2022-11-09 10:54:05,2023-01-24 12:15:33,77
10108,2746,22,0,44,0,122,2022-10-14 06:02:35,2023-01-22 21:01:54,101
10109,2415,44,0,16,0,87,2022-10-07 07:21:20,2023-01-20 12:37:30,106
10109,2679,12,0,18,0,62,2022-10-07 07:49:55,2023-01-18 15:03:53,104
10118,2739,18,3,25,0,70,2023-01-04 11:47:32,2023-01-23 11:41:05,19
10121,3128,32,19,13,17,202,2022-10-12 09:46:16,2023-01-23 06:32:55,103
10123,3128,45,15,23,16,273,2022-10-12 21:43:24,2023-01-22 16:45:29,102
10125,1349,25,0,12,10,102,2022-10-11 09:42:54,2023-01-21 16:43:09,103
10125,2414,10,0,16,0,42,2022-10-11 07:19:28,2022-10-31 19:00:42,21
10125,3128,26,24,23,34,272,2022-10-12 09:52:07,2023-01-22 18:05:37,103
10127,3128,30,30,25,6,283,2022-10-23 09:38:40,2023-01-22 17:58:39,92
10130,1349,0,0,10,14,48,2022-11-03 23:31:50,2022-12-07 10:36:03,34
10130,2035,3,0,32,2,67,2022-11-03 21:13:01,2022-12-07 08:38:15,34
10130,2414,7,0,10,4,43,2022-11-03 21:12:48,2022-12-07 09:35:51,34
10130,3128,13,14,19,34,210,2022-11-03 21:09:58,2023-01-22 16:56:36,80
10132,1349,3,0,12,0,32,2022-10-11 17:31:47,2022-12-02 05:38:53,52
10132,3128,20,36,90,26,304,2022-10-12 11:35:40,2023-01-23 07:20:02,103
10149,2072,48,0,2,0,106,2022-10-03 18:29:38,2023-01-20 12:46:20,109
10149,2074,19,0,12,0,66,2022-10-03 18:29:30,2023-01-21 07:06:51,110
10149,2684,23,0,40,0,109,2022-10-03 19:56:26,2023-01-20 20:41:12,110
10149,2730,0,0,78,6,161,2022-10-03 18:29:12,2023-01-20 19:11:30,110
10149,3123,9,0,4,0,30,2022-10-05 13:38:27,2023-01-20 19:11:06,108
10150,1349,36,0,2,0,59,2022-11-04 12:43:02,2023-01-16 13:16:58,74
10150,2031,41,0,2,0,104,2022-12-03 06:33:14,2023-01-16 11:25:06,45
10164,2709,8,0,10,0,30,2022-11-01 20:05:42,2022-11-11 14:39:49,10
10175,933,20,0,20,1,81,2022-12-01 07:03:51,2023-01-22 14:17:02,53
10175,1662,63,0,32,15,185,2022-12-01 07:02:24,2023-01-22 14:14:50,53
